index	phage_id	marker_hashes	rbp_hashes	rbp_length	shannon_entropy	n_unique_markers
24169	GCA_022125965.1_26_fragment_1,GCA_022126145.1_5_fragment_1	aafad37cb4162baad9fa39194db4ef4b	9bf8c063956bd5c5577b0d835fabd4f7	577	0.0	1
24170	GCA_022034255.1_35,GCA_022034655.1_53	aafad37cb4162baad9fa39194db4ef4b	4c09e4f03bb125daae4783797518891c	267	0.0	1
24171	GCA_022166045.1_12_fragment_2	aafad37cb4162baad9fa39194db4ef4b	b1e1465260b47fce58fb787f6ac8e3f8	934	0.0	1
24172	GCA_021920445.1_6_fragment_2	aafad37cb4162baad9fa39194db4ef4b	782ba821a94716846949d2b3f2bc4160	933	0.0	1
24173	GCA_022268995.1_14_fragment_2	aafad37cb4162baad9fa39194db4ef4b	be36c638d8746e4c1402afac7a4564f7	948	0.0	1
24174	GCA_023595525.1_297	aafad37cb4162baad9fa39194db4ef4b	b5f82cb44ee38ddb3e997058ed265a17	266	0.0	1
24175	GCA_013169115.1_7_fragment_1,GCA_023584245.1_6_fragment_2	aafad37cb4162baad9fa39194db4ef4b	69cc16b3de177aecd67bbadc55ea3dcf	356	0.0	1
24176	GCA_026529335.1_7_fragment_1	aafad37cb4162baad9fa39194db4ef4b	c16f18da294c4051bbee2ccb0baec1fd	356	0.0	1
24177	GCA_022036235.1_6_fragment_1,GCA_024961265.1_6_fragment_1	aafad37cb4162baad9fa39194db4ef4b	ca3f0f787ca908798949907d9d16233a	673	0.0	1
24178	GCA_016055295.1_266	aafad37cb4162baad9fa39194db4ef4b	fff1dd3ec8dea5f837ab0b403e9c5206	352	0.0	1
24179	GCA_016137455.1_36_fragment_1	aafad37cb4162baad9fa39194db4ef4b	253575b5e539900d3a8fe9c0db521c99	900	0.0	1
24180	GCA_021786735.1_30_fragment_2	aafad37cb4162baad9fa39194db4ef4b	90bbf243a1ddb1a60e72f37f06610ff6	274	0.0	1
24181	GCA_041076595.1_166	aafad37cb4162baad9fa39194db4ef4b	9b33695b6ad627bcd193b4ecd639e013	393	0.0	1
24182	GCA_024431975.1_76	aafad37cb4162baad9fa39194db4ef4b	0a8fce00f2a915610766712b682c33d6	1158	0.0	1
24183	GCA_002152435.1_1_fragment_12	aafad37cb4162baad9fa39194db4ef4b	099e2fa942aa27134ef39202b3ee1b28	976	0.0	1
24184	GCA_021933455.1_24_fragment_1	aafad37cb4162baad9fa39194db4ef4b	4c4e5e6b4b448becf22b5fccc320751b	719	0.0	1
24185	GCA_021932115.1_65	aafad37cb4162baad9fa39194db4ef4b	264819938786c293be01d6315ae125c8	365	0.0	1
24186	GCA_023584245.1_3_fragment_1	aafad37cb4162baad9fa39194db4ef4b	3a1615d02c572c127bce6e3fa857c496	715	0.0	1
24187	GCA_013169115.1_86	aafad37cb4162baad9fa39194db4ef4b	0d30e3abfbfc18d57c1bafdeac43f9f4	225	0.0	1
24188	GCA_021932935.1_28_fragment_1	aafad37cb4162baad9fa39194db4ef4b	166872c85cb68565ab16d2de4bc21f3b	433	0.0	1
24189	GCA_024211235.1_31_fragment_1	aafad37cb4162baad9fa39194db4ef4b	4b921e344eb3c4fe853089248c0633c9	720	0.0	1
24190	GCA_023982095.1_21_fragment_1	aafad37cb4162baad9fa39194db4ef4b	34cb83c6e3961f5849cf60f0d6d1ff11	718	0.0	1
24191	GCA_021972975.1_2_fragment_2	aafad37cb4162baad9fa39194db4ef4b	865f5fc1bf9aafed216efb522a42c614	1008	0.0	1
24192	GCA_013169115.1_22	aafad37cb4162baad9fa39194db4ef4b	3c18c1576007d09692f2bcf37ff9e7f8	811	0.0	1
24193	GCA_021939955.1_8_fragment_1	aafad37cb4162baad9fa39194db4ef4b	45f659a24fe7372bb82d386d8c25d2c8	484	0.0	1
24194	GCA_022011615.1_21_fragment_1	aafad37cb4162baad9fa39194db4ef4b	8c20ae4e6fabf449602b515d4faa871d	1286	0.0	1
24195	GCA_022323705.1_66	aafad37cb4162baad9fa39194db4ef4b	25e19d6be49dc9a48b55c82e01da11a9	484	0.0	1
24196	GCA_019678755.1_7_fragment_1	aafad37cb4162baad9fa39194db4ef4b	3fcba90a4e28558ae78df1452d98cf64	559	0.0	1
24197	GCA_022323705.1_15_fragment_1	aafad37cb4162baad9fa39194db4ef4b	5a1a05c5093964c42ee446dc6515f8b5	305	0.0	1
24198	GCA_022125345.1_15_fragment_1	aafad37cb4162baad9fa39194db4ef4b	c4cccef998f5aee27dfee222c7940755	311	0.0	1
24199	GCA_022126145.1_15_fragment_1	aafad37cb4162baad9fa39194db4ef4b	2b48758854f916762769f50b48aa5bd7	666	0.0	1
24200	GCA_022125965.1_13_fragment_1	aafad37cb4162baad9fa39194db4ef4b	dfc779890372bbae03fa5a1443d4acd5	677	0.0	1
24201	GCA_022125265.1_12_fragment_1	aafad37cb4162baad9fa39194db4ef4b	0b569adc1097ad2f83a7385d6e1effb5	378	0.0	1
24202	GCA_041202145.1_6_fragment_1	aafad37cb4162baad9fa39194db4ef4b	831bded7edff2395e13ec74d782ad968	614	0.0	1
24203	GCA_022268995.1_17_fragment_1	aafad37cb4162baad9fa39194db4ef4b	6f20e7c8596ee3abdcd0b322a4b76493	287	0.0	1
24204	GCA_006151695.1_9_fragment_1	aafad37cb4162baad9fa39194db4ef4b	289994568393d724a7c46f0f94795d0d	800	0.0	1
24205	GCA_022164305.1_2_fragment_1	aafad37cb4162baad9fa39194db4ef4b	74e7f32f7404950573420799db6f44a1	800	0.0	1
24206	GCA_020591915.1_123_fragment_1	aafad37cb4162baad9fa39194db4ef4b	6e03726b9f651a3ec182e5a4a8c3dd59	953	0.0	1
24207	GCA_021923305.1_15_fragment_1	aafad37cb4162baad9fa39194db4ef4b	cabf732af0c84c141c364aadf6a8258b	464	0.0	1
24208	GCA_041202125.1_31_fragment_1	aafad37cb4162baad9fa39194db4ef4b	e0d8029ca34ec4a9acbe2ce54a867ebd	800	0.0	1
24209	GCA_026006535.1_29	aafad37cb4162baad9fa39194db4ef4b	abab6d861eaaa0967d2391a5eb64430b	433	0.0	1
24210	GCA_023586605.1_65	aafad37cb4162baad9fa39194db4ef4b	3d2e277c3424c19989c63c5d88f31039	851	0.0	1
24211	GCA_021814095.1_7_fragment_1	aafad37cb4162baad9fa39194db4ef4b	5c1987305f7bed99a2c55c4914e25160	343	0.0	1
24212	GCA_015476885.1_1_fragment_6	aafad37cb4162baad9fa39194db4ef4b	b8f606f63798c037a9a0690e4bebef3a	623	0.0	1
24213	GCA_013169115.1_34_fragment_1	aafad37cb4162baad9fa39194db4ef4b	561229c08ea22f8b1ba653f91589e5bf	503	0.0	1
24214	GCA_003065045.1_48_fragment_2	aafad37cb4162baad9fa39194db4ef4b	38ae602fa369ee062a1ac12b5c0c5919	372	0.0	1
24215	GCA_023595525.1_1_fragment_2	aafad37cb4162baad9fa39194db4ef4b	fcddca965b62efabd6ac8d1af1da74c2	355	0.0	1
24216	GCA_023595525.1_69_fragment_1	aafad37cb4162baad9fa39194db4ef4b	a41645a74b58168ef3fc2b1c1428e313	354	0.0	1
24217	GCA_023582585.1_13_fragment_1	aafad37cb4162baad9fa39194db4ef4b	057ed1127b36c30f07fe27415359effc	353	0.0	1
24218	GCA_021939955.1_58	aafad37cb4162baad9fa39194db4ef4b	38f291f3f4a2886f118b8aae8a076eb1	1510	0.0	1
24219	GCA_022036235.1_84,GCA_022061245.1_76,GCA_023599195.1_209,GCA_024961265.1_84,GCA_025877825.1_58,GCA_026527355.1_48,GCA_026527395.1_68,GCA_026527495.1_83,GCA_026527715.1_71,GCA_026528055.1_82,GCA_026528195.1_77,GCA_026528215.1_61,GCA_026528235.1_82,GCA_026528255.1_76,GCA_026528315.1_64,GCA_026528415.1_74,GCA_026528435.1_76,GCA_026528575.1_72,GCA_026528675.1_67,GCA_026528755.1_70,GCA_026528775.1_69,GCA_026528815.1_71,GCA_026528855.1_70,GCA_026528975.1_70,GCA_026529035.1_64,GCA_026529055.1_74,GCA_026529075.1_78,GCA_026529135.1_77,GCA_026529165.1_110,GCA_026529195.1_68,GCA_026529215.1_69,GCA_026529275.1_72,GCA_026529295.1_60,GCA_026529335.1_61,GCA_026529395.1_74,GCA_026530435.1_71,GCA_026530455.1_75,GCA_026530475.1_74,GCA_026530895.1_79,GCA_026535325.1_65	aafad37cb4162baad9fa39194db4ef4b	1899b2bead706204596245d7207db748	598	0.0	1
24220	GCA_021814095.1_80	aafad37cb4162baad9fa39194db4ef4b	e5e67a2613e30c3fc8b3e0cf1ed77e10	280	0.0	1
24221	GCA_019428195.1_17_fragment_1	aafad37cb4162baad9fa39194db4ef4b	4774a69da25191c638a73af5adfba00f	384	0.0	1
24222	GCA_020121235.1_38	aafad37cb4162baad9fa39194db4ef4b	57c42c29e8f1a1eac1175796d4695597	223	0.0	1
24223	GCA_041076595.1_66	aafad37cb4162baad9fa39194db4ef4b	6406f63a792623160812943c3364c43f	204	0.0	1
24224	GCA_015278055.1_1_fragment_1	aafad37cb4162baad9fa39194db4ef4b	85eb90bfdf4aa92a6c07abd1834032a1	601	0.0	1
24225	GCA_022016775.1_52	aafad37cb4162baad9fa39194db4ef4b	71800d1e69a624c2b61f31eed492483f	390	0.0	1
24226	GCA_021940835.1_4_fragment_1	aafad37cb4162baad9fa39194db4ef4b	ecf2077641a10fa425593527c76a7c38	502	0.0	1
24227	GCA_035829455.1_10_fragment_1	7be1ca8ca7278755b19cdeb974ec87b0	9875da8284efd53a8910d4a904834023	960	0.0	1
24228	GCA_041861165.1_2	7be1ca8ca7278755b19cdeb974ec87b0	eaaf497d6c3272b78c1bbc267909ef76	479	0.0	1
24229	GCA_025290665.1_79	577a8be7ab119dd1fd74ff2bd5ce13e8	09bbcc1095da781ccf4a5855a66de4c5	431	0.0	1
24230	GCA_036992405.1_54	577a8be7ab119dd1fd74ff2bd5ce13e8	39b4b9344ff9740d48d40e1686c4c42f	483	0.0	1
24231	GCA_025290665.1_57_fragment_1	577a8be7ab119dd1fd74ff2bd5ce13e8	4740c402390ce082b356fd07ca0a5100	469	0.0	1
24232	GCA_036992405.1_101_fragment_2	577a8be7ab119dd1fd74ff2bd5ce13e8	faab2b0ec248a144bcee6f2a8b3f384d	1136	0.0	1
24233	GCA_025290665.1_73_fragment_1	577a8be7ab119dd1fd74ff2bd5ce13e8	ab88a296ef8bb1b2b0339e0000dbdd84	1104	0.0	1
24234	GCA_029848055.1_1_fragment_5,GCA_029848095.1_1_fragment_5	577a8be7ab119dd1fd74ff2bd5ce13e8	0f0d574f5fd29b1f0492d2a4bd83ce47	833	0.0	1
24235	GCA_014842715.1_5_fragment_1,GCA_014946955.1_9_fragment_1	577a8be7ab119dd1fd74ff2bd5ce13e8	0a1c7dfb02f03f2a52203e052054694f	1138	0.0	1
24236	GCA_029848055.1_1_fragment_3,GCA_029848095.1_1_fragment_3	577a8be7ab119dd1fd74ff2bd5ce13e8	8e5d04c55b64bc92d1a4be1802061352	835	0.0	1
24237	GCA_040062405.1_45_fragment_2	5ad9b4431e3ad59c9f8142a737beb803	7b84dc83b278a522713fcdd3920258f4	630	0.0	1
24238	GCA_041860935.1_1_fragment_1	5ad9b4431e3ad59c9f8142a737beb803	3cd6be4a040bf80fc0b5fa65a2998230	358	0.0	1
24239	GCA_041860935.1_1_fragment_10	5ad9b4431e3ad59c9f8142a737beb803	b52632cb764d7a22d2d60031912669f2	729	0.0	1
24240	GCA_041860935.1_1_fragment_5	5ad9b4431e3ad59c9f8142a737beb803	673f753fa2feb52b9804664e05c7439a	1184	0.0	1
24241	GCA_022158765.1_21	5ad9b4431e3ad59c9f8142a737beb803	c0467d57948e17a9d3fc2a9d18df95af	513	0.0	1
24242	GCA_022158765.1_27_fragment_1	5ad9b4431e3ad59c9f8142a737beb803	c47440916bc680d174b9cb40b639580d	993	0.0	1
24243	GCA_041861185.1_1_fragment_13	61f5b559e7de210bbb201068d4a9b580	f97193172cba89c42d43e865413340bf	1952	0.0	1
24244	GCA_041861185.1_1_fragment_14	61f5b559e7de210bbb201068d4a9b580	28233be54328eff24f48b23de87c583b	725	0.0	1
24245	GCA_037198805.1_100_fragment_3	61f5b559e7de210bbb201068d4a9b580	8af3b65352f97ce0c12ef2eda1128654	293	0.0	1
24246	GCA_041861185.1_1_fragment_1	61f5b559e7de210bbb201068d4a9b580	d00d26a8d79656088ba05de4034a613b	360	0.0	1
24247	GCA_040064295.1_43_fragment_1	05908b317aa08b46316c2961c0939738	4b7b2cc8387d2c27d80d7a750d647177	1776	0.0	1
24248	GCA_040064295.1_10_fragment_1	05908b317aa08b46316c2961c0939738	68f7909314b2290bc54c271cbb41d93b	1374	0.0	1
24249	GCA_900172505.1_5	05908b317aa08b46316c2961c0939738	b8e632ea2550228a497a1bfc146937e9	713	0.0	1
24250	GCA_022864805.1_55_fragment_1	dbd574f5e690b1e10f7339894f0fe863	c099b2035700ab27953999c8e4738a47	1191	0.0	1
24251	GCA_900496825.1_16	dbd574f5e690b1e10f7339894f0fe863	b1b5c746b0ea2413ab3361d172367f9e	929	0.0	1
24252	GCA_900496825.1_29_fragment_7	dbd574f5e690b1e10f7339894f0fe863	324dea7c194e9b45d452a71b01c4f449	1260	0.0	1
24253	GCA_014169495.1_1_fragment_2	dbd574f5e690b1e10f7339894f0fe863	0372ebd778f4b657282edf691cb35e55	1649	0.0	1
24254	GCA_039575365.1_4_fragment_1	dbd574f5e690b1e10f7339894f0fe863	bad8d30dbc64d9d04b8610a071cb86d3	1678	0.0	1
24255	GCA_032738105.1_3_fragment_1	dbd574f5e690b1e10f7339894f0fe863	dd7b90029dfb2c270e01aa7a7752a125	1678	0.0	1
24256	GCA_900496825.1_29_fragment_5	dbd574f5e690b1e10f7339894f0fe863	c303b872ed1a2202cb9168fe8b1a0e0a	393	0.0	1
24257	GCA_027958385.1_2_fragment_1,GCA_027960305.1_2_fragment_1	dbd574f5e690b1e10f7339894f0fe863	a79ec15f064f9e9f0ff95e0dd85f2511	532	0.0	1
24258	GCA_024517785.1_22_fragment_2	af921cdca90c56afad6ae676fe64a15f	1e2881b138bab4226dc7b2922c6105b2	409	0.0	1
24259	GCA_025026715.1_1_fragment_11	af921cdca90c56afad6ae676fe64a15f	561ac59b5449046e299222eed48992bd	1107	0.0	1
24260	GCA_041417155.1_1_fragment_7	015bfe0ae28ed53db3768b40b825c60a	689b010d41030a0be48bb03ac0d3ab90	984	0.0	1
24261	GCA_022528385.1_21_fragment_1	bb79677becc4674f4ab83e31b1450be7	0a26638a786a442c04746888ddb961df	1161	0.0	1
24262	GCA_964207325.1_1_fragment_1	bb79677becc4674f4ab83e31b1450be7	ab6cbf6323d1c35158b2e83371503d7a	1229	0.0	1
24263	GCA_900451815.1_2_fragment_20	bb79677becc4674f4ab83e31b1450be7	d0e0a62495785510470a40ac6cdefa70	762	0.0	1
24264	GCA_900451815.1_2_fragment_5	bb79677becc4674f4ab83e31b1450be7	05394160f7c6c265d145b868b54b1f49	1223	0.0	1
24265	GCA_900451815.1_2_fragment_14	bb79677becc4674f4ab83e31b1450be7	8d12616a90e622a318004bcfca563d13	1263	0.0	1
24266	GCA_964207325.1_17_fragment_1	bb79677becc4674f4ab83e31b1450be7	8935509f32c78735258c57208ed96975	469	0.0	1
24267	GCA_022526045.1_3_fragment_2,GCA_022528385.1_7_fragment_2	bb79677becc4674f4ab83e31b1450be7	8e1fdf77ed2970b6802ce2e1106ada73	1573	0.0	1
24268	GCA_964207325.1_6_fragment_2	bb79677becc4674f4ab83e31b1450be7	aa7a009da8382367c3ee66ef67346cd5	1263	0.0	1
24269	GCA_028894505.1_11_fragment_7	e340e4f0e46dd892aa8f474348941a42	6e67d3bdee3fb122cac47ffecd0cce77	1557	0.0	1
24270	GCA_028894505.1_5	e340e4f0e46dd892aa8f474348941a42	8bd0ff88d4b0183c74103dadde6dc43c	1337	0.0	1
24271	GCA_028894505.1_6	e340e4f0e46dd892aa8f474348941a42	1c33c98fd733d816a99fd7263e58fa2a	1333	0.0	1
24272	GCA_903166205.1_1_fragment_5	e340e4f0e46dd892aa8f474348941a42	d558884c6e407438002183ea6578cedb	365	0.0	1
24273	GCA_028894505.1_3	e340e4f0e46dd892aa8f474348941a42	64be3bea95e25664c8e7fdbe12ac47bf	2647	0.0	1
24274	GCA_900774215.1_33	6badf808e11699cc1fbc61c5df292678	8d24aa4f49f5b7c3c8f64d4e665b09b0	1223	0.0	1
24275	GCA_900774215.1_4_fragment_3	6badf808e11699cc1fbc61c5df292678	962631cbe61ec6d32e8f75030d9248aa	469	0.0	1
24276	GCA_900774215.1_1_fragment_2	6badf808e11699cc1fbc61c5df292678	7150801bd91c29d1e50c5caa0de3fb8b	1287	0.0	1
24277	GCA_900774215.1_4_fragment_1	6badf808e11699cc1fbc61c5df292678	3f83e8808542ab3a302fb1e146143b6e	1249	0.0	1
24278	GCA_900774215.1_9_fragment_1	6badf808e11699cc1fbc61c5df292678	ee5b8f9dc278bf6b610cecc62b41b343	2260	0.0	1
24279	GCA_019678935.1_27_fragment_1	4549c569120cfb049cd3dd04eb219a87	a89c4ada464493c311a13562a616a01e	630	0.0	1
24280	GCA_024357325.1_7_fragment_3	8edc56525e019871cea909e0d5052e74	30ba2f04d654136565432d38e7a27194	514	0.0	1
24281	GCA_024357325.1_9_fragment_1	8edc56525e019871cea909e0d5052e74	24390e8834514759a97d8c9a6b0c4708	1487	0.0	1
24282	GCA_025026855.1_3	6b83fc661c7ac3cd9f1acdb12109098c	302f2d120c0082fd674443565708f01b	1000	0.0	1
24283	GCA_021908275.1_29,GCA_021978935.1_24	6b83fc661c7ac3cd9f1acdb12109098c	51c874379c17e39c1c9beb43d7afbc12	1344	0.0	1
24284	GCA_000694715.1_1_fragment_1	6b83fc661c7ac3cd9f1acdb12109098c	546959392d82284171cc128aaed1f14e	1351	0.0	1
24285	GCA_025026855.1_1_fragment_14	6b83fc661c7ac3cd9f1acdb12109098c	9b20c9a680f8ccbf57ec07c10d554eb5	1350	0.0	1
24286	GCA_018314115.1_1_fragment_13	6b83fc661c7ac3cd9f1acdb12109098c	f7b4db84d0971ec895fea8d8da62efc2	587	0.0	1
24287	GCA_900093045.1_42_fragment_1,GCA_900093195.1_76_fragment_1	6b83fc661c7ac3cd9f1acdb12109098c	c6a2379db16088fd79c550c121568f08	651	0.0	1
24288	GCA_002248085.2_12_fragment_5	6b83fc661c7ac3cd9f1acdb12109098c	e1d61233cb68c53b8b31d19f326b6d3f	651	0.0	1
24289	GCA_019927805.1_108	6b83fc661c7ac3cd9f1acdb12109098c	33a8bc6becc471c6559fbc13019bfab0	481	0.0	1
24290	GCA_900086455.1_31_fragment_1	6b83fc661c7ac3cd9f1acdb12109098c	770ca4382464b9c83f6651466011373e	326	0.0	1
24291	GCA_021908275.1_7_fragment_2,GCA_025026855.1_1_fragment_1	6b83fc661c7ac3cd9f1acdb12109098c	d019148d478eb18a40af380e7573fe15	326	0.0	1
24292	GCA_900093045.1_24_fragment_1,GCA_900093195.1_22_fragment_1	6b83fc661c7ac3cd9f1acdb12109098c	b2542ea6235a0c0d42d88d02bf8abfd9	649	0.0	1
24293	GCA_900086455.1_15_fragment_1	6b83fc661c7ac3cd9f1acdb12109098c	7365b38050989c20c7670b383fd5f9ec	291	0.0	1
24294	GCA_024917695.1_1_fragment_16	6b83fc661c7ac3cd9f1acdb12109098c	263e92f78de5aa6999254c8fc285ed31	291	0.0	1
24295	GCA_018314115.1_1_fragment_15	6b83fc661c7ac3cd9f1acdb12109098c	c5eb3f3ae847c7e7368db5fa9d6f09e5	613	0.0	1
24296	GCA_907275085.1_3_fragment_2	6b83fc661c7ac3cd9f1acdb12109098c	f94375c6f4a9a7906b9e7977c2d04071	776	0.0	1
24297	GCA_022172345.1_18_fragment_1,GCA_025082935.1_1_fragment_1	6b83fc661c7ac3cd9f1acdb12109098c	7ea6c182f447e52406033e915bbc1530	952	0.0	1
24298	GCA_002248085.2_2_fragment_8	6b83fc661c7ac3cd9f1acdb12109098c	c33c99c2a60c52ae7c18faab1da04d55	952	0.0	1
24299	GCA_023927485.1_3_fragment_1	6b83fc661c7ac3cd9f1acdb12109098c	2eab323f7d5b1eea82b5007d867a0a14	953	0.0	1
24300	GCA_002811525.1_105	a90ad6dfe1d376c6db1f8be6214e8735	fb5c1d8083586856fbac1010cb70e945	739	0.0	1
24301	GCA_027585075.1_1_fragment_7	b5afb901497d2c2833d7ad45c5c16e07	fe0f9cbd63a7192ee521ef749eb09eec	1340	0.0	1
24302	GCA_027585075.1_1_fragment_19	b5afb901497d2c2833d7ad45c5c16e07	4672313e3225269ce21e2b3f30b638e8	1276	0.0	1
24303	GCA_027585075.1_1_fragment_18	b5afb901497d2c2833d7ad45c5c16e07	45404e3526fe0172c3be7d07d8c5d4fb	1283	0.0	1
24304	GCA_029433715.1_116	51be64ce9194af9bce813b9264f4ecab	3e26f925476c57c238075c91351af11b	313	0.0	1
24305	GCA_016651505.1_114	51be64ce9194af9bce813b9264f4ecab	ae031c45bb334b43f606497d983ba8f3	1066	0.0	1
24306	GCA_022790045.1_16	51be64ce9194af9bce813b9264f4ecab	90326f92bf9a5edd151fac7a3c034f8d	1694	0.0	1
24307	GCA_022789945.1_18	51be64ce9194af9bce813b9264f4ecab	0e4ff2b510660bce2b7d960a62578813	968	0.0	1
24308	GCA_002853935.1_6_fragment_2	51be64ce9194af9bce813b9264f4ecab	7e0eee66b238687a582eb1d32e73496b	815	0.0	1
24309	GCA_900093245.1_21_fragment_2	51be64ce9194af9bce813b9264f4ecab	f72607deddb94f0786d3c0d9e90377f6	561	0.0	1
24310	GCA_900493115.1_12_fragment_2	51be64ce9194af9bce813b9264f4ecab	8cfe47e7ae87952d1b87a59e85aa97bc	636	0.0	1
24311	GCA_024700185.1_5	51be64ce9194af9bce813b9264f4ecab	784d5f86c428d0751c757748ba23092c	1023	0.0	1
24312	GCA_024998275.1_57_fragment_1	51be64ce9194af9bce813b9264f4ecab	93492e1f168f7987fa7b269506758025	360	0.0	1
24313	GCA_900493115.1_11_fragment_2	51be64ce9194af9bce813b9264f4ecab	a426782018cc899273c2a178b0f9ce8f	1114	0.0	1
24314	GCA_024998275.1_13_fragment_1	51be64ce9194af9bce813b9264f4ecab	af3198334756af53970efe4693f2a307	724	0.0	1
24315	GCA_039720415.1_1_fragment_10	51be64ce9194af9bce813b9264f4ecab	790520271466a325bcb6627d33ae71ab	1089	0.0	1
24316	GCA_002853095.1_81_fragment_2	51be64ce9194af9bce813b9264f4ecab	96233990b26072702c5c89179e5e4f20	583	0.0	1
24317	GCA_035658455.1_1_fragment_13	51be64ce9194af9bce813b9264f4ecab	dc1c8129da222b694ffb345642ed395c	583	0.0	1
24318	GCA_022790345.1_19	51be64ce9194af9bce813b9264f4ecab	0e9998e5a753e5529bfaed5b4a4cb23c	583	0.0	1
24319	GCA_016651505.1_67	51be64ce9194af9bce813b9264f4ecab	16861eddacb52d7d3fc9f02a88c45749	1428	0.0	1
24320	GCA_900180625.1_84	51be64ce9194af9bce813b9264f4ecab	27a31aa6bab1799db83c3ca9573647b9	474	0.0	1
24321	GCA_016651505.1_54	51be64ce9194af9bce813b9264f4ecab	07ce365f5569398e5698e31402e0c38d	481	0.0	1
24322	GCA_001034135.1_1_fragment_5	51be64ce9194af9bce813b9264f4ecab	6128847c956c21dd29c62cebdc340450	474	0.0	1
24323	GCA_018108785.1_6_fragment_1	51be64ce9194af9bce813b9264f4ecab	be18203f9caa1fae64445a3e68c14be7	474	0.0	1
24324	GCA_002853935.1_36	51be64ce9194af9bce813b9264f4ecab	5c7bb0141a6798cc4e182d2c7a56fdfa	508	0.0	1
24325	GCA_003195795.1_42	51be64ce9194af9bce813b9264f4ecab	dacd205ca94088e579e90ca83126d0d5	1389	0.0	1
24326	GCA_022231065.1_3_fragment_1	51be64ce9194af9bce813b9264f4ecab	bca90106a3af08039d77690f38ca3ff8	1309	0.0	1
24327	GCA_001034135.1_1_fragment_6,GCA_001460575.1_37_fragment_1	51be64ce9194af9bce813b9264f4ecab	99ea752067a0ae986bc311dfec6a0f2d	365	0.0	1
24328	GCA_022789945.1_67_fragment_1	51be64ce9194af9bce813b9264f4ecab	288ce255f93c3ade584d746f28e405e2	1052	0.0	1
24329	GCA_022204405.1_3_fragment_2	51be64ce9194af9bce813b9264f4ecab	b42f29119256e2134e10220282272e8c	1349	0.0	1
24330	GCA_024700205.1_1_fragment_1	51be64ce9194af9bce813b9264f4ecab	3880579f0956dcbaba8bd0d0a9aa2678	1052	0.0	1
24331	GCA_024700185.1_1_fragment_17	51be64ce9194af9bce813b9264f4ecab	6898c4d2e6f58687e3b40a7a6d400961	934	0.0	1
24332	GCA_035658455.1_1_fragment_17	51be64ce9194af9bce813b9264f4ecab	2291665d2a6a67a8b9624377448e5dd9	1085	0.0	1
24333	GCA_002853935.1_82_fragment_2	51be64ce9194af9bce813b9264f4ecab	69c1fc35627396736fef1735ebc03278	932	0.0	1
24334	GCA_016651505.1_69	51be64ce9194af9bce813b9264f4ecab	93ba73db9e296663b3af641cf6141e74	932	0.0	1
24335	GCA_022231065.1_61	51be64ce9194af9bce813b9264f4ecab	f08ac2f45414a79ce3b8fd3e016512d3	617	0.0	1
24336	GCA_003195795.1_17_fragment_2	51be64ce9194af9bce813b9264f4ecab	7abadb70db7665ad23486be2b6d7354a	274	0.0	1
24337	GCA_900172095.1_16_fragment_2	51be64ce9194af9bce813b9264f4ecab	9f1b815290c140b72ea0fadc0709bfd4	973	0.0	1
24338	GCA_001460575.1_67_fragment_1	51be64ce9194af9bce813b9264f4ecab	8b3f00e6808aa280bda67c031b05079b	1126	0.0	1
24339	GCA_900498675.1_65_fragment_1	51be64ce9194af9bce813b9264f4ecab	8a15b90f7221a7aa243482009345c920	973	0.0	1
24340	GCA_900498795.1_30_fragment_1	51be64ce9194af9bce813b9264f4ecab	291d00348ce9a8634db27628d11f9f3e	1947	0.0	1
24341	GCA_022231065.1_38	51be64ce9194af9bce813b9264f4ecab	a6fdb64d1a50d7316ffd76938ee1f9e7	359	0.0	1
24342	GCA_022231065.1_1_fragment_2	51be64ce9194af9bce813b9264f4ecab	1747cc7ef18a226639ba51eac0d32ce0	663	0.0	1
24343	GCA_035658455.1_1_fragment_6	51be64ce9194af9bce813b9264f4ecab	842a0aad50cdab2cab73144866e89d4f	1119	0.0	1
24344	GCA_900180625.1_43_fragment_1	51be64ce9194af9bce813b9264f4ecab	fea97536456f4836b98278eeb4ca539b	1119	0.0	1
24345	GCA_029433715.1_164	51be64ce9194af9bce813b9264f4ecab	78c30633943592e50eb1663f1b226a80	431	0.0	1
24346	GCA_022204405.1_10_fragment_1	51be64ce9194af9bce813b9264f4ecab	c3758c2c553c9620934e4b8287317a94	993	0.0	1
24347	GCA_022231065.1_4_fragment_1	51be64ce9194af9bce813b9264f4ecab	a60387bde9d9a77c457c5d5312174bc4	505	0.0	1
24348	GCA_900093245.1_26_fragment_1,GCA_900493115.1_6_fragment_1	51be64ce9194af9bce813b9264f4ecab	269e18dcd5bf54881b48b0a6657a3070	605	0.0	1
24349	GCA_039605815.1_3_fragment_2	6441aa2f66e20d023374a79326380d06	fefe7a538ddb5b5735b06cdee902c572	961	0.0	1
24350	GCA_022688925.1_60	09c84b53b62a7bdeb83e4c3af07c37f0	0215d16ad1afbf967a1c236144dd21cd	1449	0.0	1
24351	GCA_025548135.1_92	09c84b53b62a7bdeb83e4c3af07c37f0	f78194e27d62181f448c2b4df7c77945	1674	0.0	1
24352	GCA_025548135.1_90_fragment_3	09c84b53b62a7bdeb83e4c3af07c37f0	63100bb92765da48a625ea6d85a9689f	360	0.0	1
24353	GCA_022688925.1_14_fragment_1	09c84b53b62a7bdeb83e4c3af07c37f0	8705f5feedb539825806dd1d3f0d4b9a	1101	0.0	1
