ID,Not_TSP_probability,TSP_probability,Predicted_label
KIMZRLBM_CDS_7258,0.014077679,0.98592234,1.0
YBAPPAZA_CDS_5906,0.14255635,0.8574437,1.0
YBAPPAZA_CDS_0911,0.0052421805,0.99475783,1.0
YBAPPAZA_CDS_0022,0.23673388,0.7632661,1.0
YBAPPAZA_CDS_3382,0.011863263,0.98813677,1.0
YBAPPAZA_CDS_2861,0.0069759698,0.993024,1.0
YBAPPAZA_CDS_0625,0.39694768,0.60305226,1.0
YBAPPAZA_CDS_0653,0.010273958,0.989726,1.0
YBAPPAZA_CDS_2024,0.0075180097,0.992482,1.0
YBAPPAZA_CDS_1637,0.007537892,0.9924621,1.0
YBAPPAZA_CDS_1169,0.3458435,0.65415657,1.0
YBAPPAZA_CDS_3679,0.1151505,0.88484955,1.0
YBAPPAZA_CDS_1421,0.018537745,0.98146224,1.0
JWCTKXHE_CDS_2511,0.008985819,0.9910142,1.0
JWCTKXHE_CDS_3431,0.008056974,0.991943,1.0
JWCTKXHE_CDS_5319,0.012148772,0.9878512,1.0
JWCTKXHE_CDS_2760,0.008090411,0.99190956,1.0
JWCTKXHE_CDS_5231,0.012629153,0.98737085,1.0
YYEJXSLK_CDS_1420,0.4294903,0.5705097,1.0
YYEJXSLK_CDS_5354,0.16343185,0.8365681,1.0
YYEJXSLK_CDS_5889,0.1447686,0.8552314,1.0
YYEJXSLK_CDS_3728,0.006909182,0.99309075,1.0
YYEJXSLK_CDS_0186,0.19443674,0.8055633,1.0
YYEJXSLK_CDS_6088,0.011184515,0.9888154,1.0
YYEJXSLK_CDS_5273,0.007994277,0.99200577,1.0
OPQDVSIY_CDS_3706,0.022189701,0.97781026,1.0
OPQDVSIY_CDS_3723,0.008924457,0.9910755,1.0
OPQDVSIY_CDS_2454,0.020704478,0.9792955,1.0
OPQDVSIY_CDS_2726,0.02412128,0.9758788,1.0
OPQDVSIY_CDS_1804,0.0087336395,0.9912663,1.0
OPQDVSIY_CDS_2130,0.08101261,0.9189874,1.0
OPQDVSIY_CDS_3180,0.11443838,0.8855616,1.0
OPQDVSIY_CDS_6482,0.0053553144,0.99464464,1.0
OPQDVSIY_CDS_2985,0.006903933,0.99309605,1.0
OPQDVSIY_CDS_2987,0.017086687,0.9829133,1.0
OPQDVSIY_CDS_5348,0.010447541,0.98955244,1.0
OPQDVSIY_CDS_7167,0.052568205,0.94743186,1.0
WAAUBRVX_CDS_4159,0.007229868,0.99277014,1.0
WAAUBRVX_CDS_0992,0.012208812,0.9877912,1.0
WAAUBRVX_CDS_0995,0.014437143,0.9855628,1.0
WAAUBRVX_CDS_4548,0.014089827,0.9859102,1.0
WAAUBRVX_CDS_5785,0.00697494,0.99302506,1.0
WAAUBRVX_CDS_6465,0.009326772,0.99067324,1.0
WAAUBRVX_CDS_2639,0.008894168,0.99110585,1.0
WAAUBRVX_CDS_5521,0.01176769,0.9882323,1.0
WSOLKFWF_CDS_4781,0.007949478,0.9920506,1.0
WSOLKFWF_CDS_1474,0.0045023533,0.9954977,1.0
WSOLKFWF_CDS_5807,0.02779168,0.9722083,1.0
WSOLKFWF_CDS_0964,0.012228028,0.987772,1.0
WSOLKFWF_CDS_1907,0.009726675,0.9902733,1.0
WSOLKFWF_CDS_0862,0.11929634,0.8807036,1.0
WSOLKFWF_CDS_0422,0.020520654,0.9794794,1.0
WSOLKFWF_CDS_0024,0.04679261,0.9532074,1.0
WSOLKFWF_CDS_2454,0.007544291,0.9924557,1.0
WSOLKFWF_CDS_4818,0.0073759984,0.99262404,1.0
WSOLKFWF_CDS_4563,0.0055761538,0.9944239,1.0
WSOLKFWF_CDS_2105,0.0075095855,0.99249035,1.0
WSOLKFWF_CDS_0905,0.0107397055,0.9892603,1.0
IUZFMYCQ_CDS_6157,0.041868787,0.9581312,1.0
IUZFMYCQ_CDS_5292,0.004295691,0.99570435,1.0
IUZFMYCQ_CDS_0770,0.0106362505,0.9893637,1.0
IUZFMYCQ_CDS_0775,0.016689627,0.9833104,1.0
IUZFMYCQ_CDS_0184,0.019793697,0.9802064,1.0
IUZFMYCQ_CDS_0967,0.005595221,0.9944048,1.0
XUQMVOKD_CDS_4787,0.02545734,0.9745427,1.0
XUQMVOKD_CDS_2808,0.054338295,0.94566166,1.0
XUQMVOKD_CDS_2809,0.022008488,0.9779915,1.0
XUQMVOKD_CDS_2813,0.014575482,0.9854246,1.0
XUQMVOKD_CDS_2198,0.009778769,0.99022126,1.0
XUQMVOKD_CDS_2692,0.018493181,0.9815068,1.0
XUQMVOKD_CDS_2356,0.012164636,0.98783535,1.0
RDILCPFT_CDS_3856,0.093116015,0.906884,1.0
RDILCPFT_CDS_2139,0.012171226,0.98782873,1.0
RDILCPFT_CDS_4107,0.012462951,0.9875371,1.0
RDILCPFT_CDS_3656,0.008640485,0.99135953,1.0
RDILCPFT_CDS_3130,0.016272591,0.98372746,1.0
RDILCPFT_CDS_4212,0.017504431,0.98249555,1.0
RDILCPFT_CDS_5889,0.02250716,0.97749287,1.0
YUMGJADR_CDS_1399,0.20097794,0.799022,1.0
YUMGJADR_CDS_6209,0.11495855,0.8850415,1.0
YUMGJADR_CDS_3663,0.0084317345,0.99156827,1.0
YUMGJADR_CDS_1524,0.016239617,0.98376036,1.0
YUMGJADR_CDS_0311,0.010420688,0.98957926,1.0
YUMGJADR_CDS_2937,0.012495023,0.98750496,1.0
YUMGJADR_CDS_5609,0.009585565,0.9904144,1.0
YUMGJADR_CDS_6477,0.021661835,0.9783382,1.0
YUMGJADR_CDS_4282,0.019552141,0.9804479,1.0
YUMGJADR_CDS_6857,0.00396416,0.9960359,1.0
YUMGJADR_CDS_1333,0.014426196,0.9855738,1.0
YUMGJADR_CDS_3471,0.0060616005,0.99393845,1.0
YUMGJADR_CDS_2235,0.011067035,0.98893297,1.0
YUMGJADR_CDS_3620,0.015795713,0.98420423,1.0
JVRDKMKE_CDS_4200,0.0076276353,0.9923724,1.0
JVRDKMKE_CDS_0246,0.015293042,0.98470694,1.0
JVRDKMKE_CDS_0333,0.007039346,0.99296063,1.0
JVRDKMKE_CDS_3569,0.007378457,0.99262154,1.0
JVRDKMKE_CDS_4461,0.017065909,0.98293406,1.0
JVRDKMKE_CDS_7253,0.01617642,0.98382354,1.0
JVRDKMKE_CDS_1584,0.004882956,0.99511707,1.0
JVRDKMKE_CDS_1361,0.021979276,0.9780207,1.0
JVRDKMKE_CDS_6437,0.01353085,0.98646915,1.0
JVRDKMKE_CDS_0194,0.006083868,0.9939161,1.0
JVRDKMKE_CDS_0197,0.018227162,0.98177284,1.0
JVRDKMKE_CDS_3291,0.006489475,0.99351054,1.0
JVRDKMKE_CDS_6026,0.1980311,0.8019689,1.0
JVRDKMKE_CDS_2935,0.007991857,0.9920081,1.0
JVRDKMKE_CDS_1017,0.007914238,0.99208575,1.0
JVRDKMKE_CDS_2111,0.026881875,0.9731181,1.0
INRKXRKO_CDS_4599,0.010179234,0.9898207,1.0
INRKXRKO_CDS_1607,0.011645977,0.98835397,1.0
INRKXRKO_CDS_3392,0.009935395,0.99006456,1.0
INRKXRKO_CDS_1199,0.005998166,0.9940018,1.0
INRKXRKO_CDS_3952,0.00797309,0.99202687,1.0
INRKXRKO_CDS_0632,0.0047528194,0.9952472,1.0
INRKXRKO_CDS_1012,0.049357012,0.950643,1.0
INRKXRKO_CDS_1090,0.008405796,0.99159414,1.0
INRKXRKO_CDS_6533,0.006316358,0.9936837,1.0
INRKXRKO_CDS_5483,0.017343413,0.9826566,1.0
INRKXRKO_CDS_3579,0.009223827,0.99077624,1.0
INRKXRKO_CDS_2497,0.04194048,0.9580595,1.0
INRKXRKO_CDS_2498,0.016596103,0.98340386,1.0
INRKXRKO_CDS_5951,0.0040690745,0.99593097,1.0
INRKXRKO_CDS_5954,0.009980168,0.9900198,1.0
INRKXRKO_CDS_3254,0.018006612,0.98199344,1.0
INRKXRKO_CDS_3258,0.020603195,0.9793968,1.0
INRKXRKO_CDS_3261,0.07418179,0.9258182,1.0
INRKXRKO_CDS_1742,0.005681913,0.99431807,1.0
MVHKWJOV_CDS_3532,0.018079607,0.9819204,1.0
MVHKWJOV_CDS_3535,0.009808622,0.99019134,1.0
MVHKWJOV_CDS_5464,0.04675412,0.95324594,1.0
MVHKWJOV_CDS_2729,0.02442641,0.9755736,1.0
MVHKWJOV_CDS_2732,0.013377698,0.9866223,1.0
MVHKWJOV_CDS_0008,0.034446523,0.96555346,1.0
MVHKWJOV_CDS_2458,0.010242451,0.98975754,1.0
MVHKWJOV_CDS_4389,0.050295454,0.9497045,1.0
MVHKWJOV_CDS_3994,0.11843798,0.881562,1.0
MVHKWJOV_CDS_0784,0.0092505645,0.9907494,1.0
MVHKWJOV_CDS_4867,0.034825176,0.9651748,1.0
MVHKWJOV_CDS_0631,0.0048965616,0.9951035,1.0
MVHKWJOV_CDS_1893,0.00953659,0.99046344,1.0
MVHKWJOV_CDS_2726,0.011819396,0.98818064,1.0
ITKTPQON_CDS_5555,0.01460621,0.98539376,1.0
ITKTPQON_CDS_5557,0.00909244,0.99090755,1.0
ITKTPQON_CDS_0872,0.007564343,0.99243563,1.0
ITKTPQON_CDS_4818,0.009347059,0.9906529,1.0
ITKTPQON_CDS_0147,0.013741856,0.98625815,1.0
ITKTPQON_CDS_5688,0.015103367,0.98489666,1.0
ITKTPQON_CDS_1262,0.010413738,0.9895863,1.0
ITKTPQON_CDS_1264,0.021675814,0.9783241,1.0
ITKTPQON_CDS_0653,0.009350902,0.99064916,1.0
ITKTPQON_CDS_2862,0.007550303,0.99244976,1.0
ITKTPQON_CDS_6224,0.008867164,0.9911328,1.0
YRPPMHXX_CDS_6254,0.009152154,0.9908478,1.0
YRPPMHXX_CDS_3330,0.022776786,0.9772232,1.0
YRPPMHXX_CDS_5527,0.075093426,0.9249065,1.0
YRPPMHXX_CDS_0395,0.1505635,0.84943646,1.0
YRPPMHXX_CDS_3193,0.013610609,0.98638946,1.0
YRPPMHXX_CDS_3196,0.04531275,0.9546873,1.0
YRPPMHXX_CDS_6005,0.008589526,0.99141055,1.0
YRPPMHXX_CDS_5083,0.010829017,0.98917097,1.0
YRPPMHXX_CDS_3577,0.008844162,0.99115586,1.0
YRPPMHXX_CDS_7135,0.46250442,0.53749555,1.0
YRPPMHXX_CDS_5128,0.059651434,0.94034857,1.0
YRPPMHXX_CDS_7148,0.020514792,0.9794852,1.0
YRPPMHXX_CDS_7151,0.0073684864,0.99263155,1.0
YRPPMHXX_CDS_6926,0.0143400505,0.98565996,1.0
YRPPMHXX_CDS_1984,0.008129705,0.9918703,1.0
YRPPMHXX_CDS_6465,0.14835647,0.85164356,1.0
YRPPMHXX_CDS_6466,0.016714983,0.983285,1.0
YRPPMHXX_CDS_3783,0.2791281,0.7208719,1.0
YRPPMHXX_CDS_3868,0.012489506,0.98751044,1.0
VXKRLHCY_CDS_4283,0.015120542,0.98487943,1.0
VXKRLHCY_CDS_5442,0.008398591,0.9916014,1.0
VXKRLHCY_CDS_5572,0.013533867,0.9864661,1.0
VXKRLHCY_CDS_5095,0.0063682823,0.9936318,1.0
VXKRLHCY_CDS_6867,0.120012194,0.87998784,1.0
VXKRLHCY_CDS_5772,0.010179782,0.98982024,1.0
VXKRLHCY_CDS_6913,0.03570457,0.9642954,1.0
VXKRLHCY_CDS_5850,0.047189668,0.95281035,1.0
VXKRLHCY_CDS_1471,0.0053514373,0.9946485,1.0
VXKRLHCY_CDS_1473,0.031064533,0.96893543,1.0
PRZRVXAL_CDS_2363,0.006240502,0.99375945,1.0
PRZRVXAL_CDS_1205,0.009516712,0.9904833,1.0
PRZRVXAL_CDS_5377,0.028865533,0.9711345,1.0
PRZRVXAL_CDS_3488,0.008796079,0.9912039,1.0
PRZRVXAL_CDS_3204,0.014790521,0.9852094,1.0
PRZRVXAL_CDS_6259,0.011414718,0.9885853,1.0
PRZRVXAL_CDS_4867,0.006652465,0.99334747,1.0
PRZRVXAL_CDS_2411,0.008745726,0.99125427,1.0
PRZRVXAL_CDS_2425,0.038838964,0.961161,1.0
PRZRVXAL_CDS_4512,0.008643953,0.991356,1.0
PRZRVXAL_CDS_3552,0.01032007,0.9896799,1.0
PRZRVXAL_CDS_4895,0.004986427,0.99501354,1.0
PRZRVXAL_CDS_1987,0.061633,0.938367,1.0
PRZRVXAL_CDS_3684,0.04412671,0.95587325,1.0
FDEZXHXF_CDS_5637,0.28938204,0.7106179,1.0
FDEZXHXF_CDS_3722,0.052338764,0.9476612,1.0
FDEZXHXF_CDS_0415,0.09058568,0.90941435,1.0
FDEZXHXF_CDS_1231,0.00925986,0.9907402,1.0
FDEZXHXF_CDS_2903,0.00826222,0.9917378,1.0
FDEZXHXF_CDS_2907,0.03826843,0.9617315,1.0
FDEZXHXF_CDS_4137,0.026466949,0.97353303,1.0
FDEZXHXF_CDS_6573,0.0073177298,0.9926823,1.0
FDEZXHXF_CDS_4831,0.011660796,0.9883392,1.0
FDEZXHXF_CDS_2332,0.012686601,0.98731345,1.0
FDEZXHXF_CDS_7176,0.37989187,0.6201081,1.0
FDEZXHXF_CDS_1192,0.01147341,0.9885266,1.0
FDEZXHXF_CDS_1197,0.24172635,0.75827366,1.0
TWFXUCXT_CDS_2091,0.008263043,0.99173695,1.0
TWFXUCXT_CDS_0642,0.012980689,0.9870193,1.0
TWFXUCXT_CDS_7133,0.0098939845,0.99010605,1.0
TWFXUCXT_CDS_4407,0.019380266,0.9806198,1.0
TWFXUCXT_CDS_0535,0.02589445,0.97410554,1.0
TWFXUCXT_CDS_1156,0.009267567,0.99073243,1.0
TWFXUCXT_CDS_3651,0.005018066,0.99498194,1.0
TWFXUCXT_CDS_4465,0.008658885,0.9913412,1.0
TWFXUCXT_CDS_1637,0.012993482,0.98700655,1.0
TWFXUCXT_CDS_4667,0.04306699,0.956933,1.0
TWFXUCXT_CDS_4670,0.011650412,0.98834956,1.0
TWFXUCXT_CDS_2157,0.024169082,0.975831,1.0
TWFXUCXT_CDS_2160,0.010456201,0.9895438,1.0
TWFXUCXT_CDS_0555,0.011216127,0.9887839,1.0
TWFXUCXT_CDS_0372,0.0064144162,0.99358565,1.0
TWFXUCXT_CDS_6489,0.007648331,0.9923517,1.0
TWFXUCXT_CDS_6490,0.018836452,0.98116356,1.0
QRHXXOZV_CDS_4261,0.011852066,0.9881479,1.0
QRHXXOZV_CDS_3085,0.006831418,0.9931686,1.0
QRHXXOZV_CDS_1918,0.010872257,0.9891277,1.0
QRHXXOZV_CDS_2883,0.2603754,0.7396246,1.0
QRHXXOZV_CDS_1505,0.011579824,0.9884201,1.0
QRHXXOZV_CDS_1171,0.020001894,0.97999805,1.0
QRHXXOZV_CDS_4111,0.0077525727,0.99224746,1.0
QRHXXOZV_CDS_4707,0.024666537,0.97533345,1.0
QRHXXOZV_CDS_3252,0.014112513,0.98588747,1.0
QRHXXOZV_CDS_1023,0.00808625,0.9919138,1.0
QRHXXOZV_CDS_2822,0.012525419,0.98747456,1.0
SPSSDGOK_CDS_6082,0.017754776,0.9822452,1.0
SPSSDGOK_CDS_6083,0.016425481,0.9835745,1.0
SPSSDGOK_CDS_5887,0.12249662,0.8775034,1.0
SPSSDGOK_CDS_5075,0.004819744,0.99518025,1.0
SPSSDGOK_CDS_2080,0.020015668,0.97998434,1.0
SPSSDGOK_CDS_2198,0.0049296347,0.99507034,1.0
SPSSDGOK_CDS_1686,0.013557161,0.9864428,1.0
SPSSDGOK_CDS_1688,0.0103311455,0.9896688,1.0
SPSSDGOK_CDS_6155,0.003950331,0.9960497,1.0
SPSSDGOK_CDS_5204,0.009467487,0.9905325,1.0
SPSSDGOK_CDS_4926,0.012475551,0.9875244,1.0
HHSYREVV_CDS_4333,0.014804397,0.98519564,1.0
HHSYREVV_CDS_3984,0.012032584,0.98796743,1.0
HHSYREVV_CDS_3987,0.00925798,0.990742,1.0
HHSYREVV_CDS_1079,0.0197906,0.98020947,1.0
HHSYREVV_CDS_0119,0.019280478,0.9807195,1.0
HHSYREVV_CDS_5113,0.015583105,0.9844169,1.0
HHSYREVV_CDS_1092,0.17712592,0.82287407,1.0
HHSYREVV_CDS_1093,0.020842992,0.979157,1.0
ULZLQBBJ_CDS_5284,0.022436032,0.9775639,1.0
QHVZXBLU_CDS_0205,0.011210058,0.9887899,1.0
QHVZXBLU_CDS_5098,0.02164709,0.9783529,1.0
QHVZXBLU_CDS_5100,0.0081752725,0.9918248,1.0
QHVZXBLU_CDS_0207,0.02487727,0.9751227,1.0
QHVZXBLU_CDS_0210,0.00823057,0.99176943,1.0
QHVZXBLU_CDS_6514,0.008646916,0.9913531,1.0
QHVZXBLU_CDS_0912,0.029833538,0.97016644,1.0
QHVZXBLU_CDS_5692,0.0070815966,0.99291843,1.0
QHVZXBLU_CDS_4239,0.008655274,0.9913447,1.0
QHVZXBLU_CDS_1782,0.017817352,0.9821827,1.0
QHVZXBLU_CDS_2491,0.21223335,0.78776664,1.0
QHVZXBLU_CDS_2310,0.0040553664,0.9959447,1.0
QHVZXBLU_CDS_2313,0.017928272,0.9820717,1.0
QHVZXBLU_CDS_1157,0.0064318893,0.9935681,1.0
QHVZXBLU_CDS_1159,0.01617616,0.9838238,1.0
PBAXNXQO_CDS_6474,0.007987088,0.9920129,1.0
PBAXNXQO_CDS_6163,0.014278525,0.98572147,1.0
PBAXNXQO_CDS_5972,0.046457864,0.9535422,1.0
PBAXNXQO_CDS_4838,0.0055188914,0.9944811,1.0
PBAXNXQO_CDS_1016,0.0074778027,0.9925222,1.0
PBAXNXQO_CDS_1017,0.01180948,0.98819053,1.0
PBAXNXQO_CDS_0699,0.008178041,0.99182194,1.0
PBAXNXQO_CDS_2815,0.009892463,0.99010754,1.0
PBAXNXQO_CDS_2816,0.06328395,0.9367161,1.0
PBAXNXQO_CDS_3548,0.00777238,0.9922276,1.0
MSWIOERS_CDS_5397,0.008488059,0.9915119,1.0
MSWIOERS_CDS_6269,0.010886136,0.9891138,1.0
MSWIOERS_CDS_5340,0.007850309,0.9921497,1.0
MSWIOERS_CDS_1915,0.009350222,0.99064976,1.0
MSWIOERS_CDS_0644,0.008694099,0.9913059,1.0
MSWIOERS_CDS_2329,0.008525555,0.9914744,1.0
MSWIOERS_CDS_6339,0.020121058,0.9798789,1.0
MSWIOERS_CDS_6342,0.0060375445,0.99396247,1.0
MSWIOERS_CDS_0650,0.3001072,0.6998928,1.0
MSWIOERS_CDS_2746,0.012591954,0.98740804,1.0
MSWIOERS_CDS_6456,0.0063777063,0.99362236,1.0
MSWIOERS_CDS_4772,0.024971005,0.97502893,1.0
NVNGILIY_CDS_6699,0.04522146,0.95477855,1.0
NVNGILIY_CDS_0304,0.0070191994,0.9929807,1.0
NVNGILIY_CDS_2812,0.01922496,0.980775,1.0
NVNGILIY_CDS_6992,0.00941871,0.9905813,1.0
NVNGILIY_CDS_3692,0.018846916,0.98115313,1.0
NVNGILIY_CDS_4447,0.074166656,0.9258333,1.0
NVNGILIY_CDS_4603,0.11173219,0.8882679,1.0
NVNGILIY_CDS_5621,0.0074808253,0.99251914,1.0
NVNGILIY_CDS_0906,0.0074351933,0.9925648,1.0
NVNGILIY_CDS_4006,0.46181288,0.53818715,1.0
NVNGILIY_CDS_3346,0.00884651,0.99115354,1.0
NVNGILIY_CDS_2661,0.013965604,0.98603445,1.0
NVNGILIY_CDS_0931,0.006544118,0.9934558,1.0
NVNGILIY_CDS_0433,0.011519671,0.9884803,1.0
NVNGILIY_CDS_6386,0.004809125,0.99519086,1.0
NVNGILIY_CDS_7079,0.007593441,0.99240655,1.0
NVNGILIY_CDS_1112,0.009948073,0.9900519,1.0
ZNFCGMEA_CDS_5238,0.007841074,0.9921589,1.0
ZNFCGMEA_CDS_2300,0.0064947833,0.99350524,1.0
ZNFCGMEA_CDS_2873,0.009912599,0.99008745,1.0
ZNFCGMEA_CDS_0538,0.021616574,0.9783835,1.0
ZNFCGMEA_CDS_3742,0.009150909,0.99084914,1.0
ZNFCGMEA_CDS_6113,0.04966225,0.9503378,1.0
ZNFCGMEA_CDS_0059,0.01335589,0.9866441,1.0
ZNFCGMEA_CDS_6920,0.010486618,0.98951346,1.0
ZSCVMVYY_CDS_1183,0.010279133,0.9897209,1.0
ZSCVMVYY_CDS_2284,0.011639568,0.9883604,1.0
ZSCVMVYY_CDS_7433,0.011319249,0.9886807,1.0
ZSCVMVYY_CDS_2125,0.022984445,0.9770156,1.0
ZSCVMVYY_CDS_5186,0.0089448085,0.99105513,1.0
ZSCVMVYY_CDS_5481,0.010993566,0.9890064,1.0
ZSCVMVYY_CDS_7557,0.023886587,0.9761134,1.0
ZSCVMVYY_CDS_1336,0.007909469,0.9920906,1.0
ZSCVMVYY_CDS_6949,0.009130463,0.9908695,1.0
ZSCVMVYY_CDS_5301,0.0084291585,0.99157083,1.0
ZSCVMVYY_CDS_1344,0.028799893,0.9712001,1.0
KXLIXFAV_CDS_4634,0.034875717,0.96512425,1.0
KXLIXFAV_CDS_1598,0.12534273,0.8746573,1.0
KXLIXFAV_CDS_3095,0.016574917,0.9834251,1.0
KXLIXFAV_CDS_1892,0.0054872106,0.9945128,1.0
KXLIXFAV_CDS_6992,0.010513316,0.9894867,1.0
KXLIXFAV_CDS_4095,0.021791339,0.97820866,1.0
KXLIXFAV_CDS_3710,0.15897211,0.84102786,1.0
KXLIXFAV_CDS_4798,0.37968162,0.6203184,1.0
KXLIXFAV_CDS_7205,0.008906866,0.9910931,1.0
BORAAEEK_CDS_4226,0.016212862,0.9837871,1.0
BORAAEEK_CDS_0802,0.0065064398,0.9934936,1.0
BORAAEEK_CDS_3712,0.44890895,0.551091,1.0
BORAAEEK_CDS_0929,0.0070383064,0.9929617,1.0
BORAAEEK_CDS_0934,0.04411931,0.95588064,1.0
BORAAEEK_CDS_7089,0.05490764,0.9450924,1.0
BORAAEEK_CDS_2200,0.008383458,0.99161655,1.0
BORAAEEK_CDS_2711,0.0071551087,0.9928449,1.0
BORAAEEK_CDS_6046,0.008775433,0.9912246,1.0
BORAAEEK_CDS_2395,0.0098169055,0.99018306,1.0
BORAAEEK_CDS_2398,0.0092505505,0.9907494,1.0
BORAAEEK_CDS_1450,0.004341594,0.9956584,1.0
BORAAEEK_CDS_4875,0.0061067934,0.99389327,1.0
BORAAEEK_CDS_4548,0.0042138654,0.99578613,1.0
BORAAEEK_CDS_7260,0.12510872,0.8748913,1.0
LUZRMMCP_CDS_1100,0.014591935,0.985408,1.0
LUZRMMCP_CDS_6120,0.017173281,0.9828267,1.0
LUZRMMCP_CDS_0498,0.011427822,0.9885721,1.0
LUZRMMCP_CDS_0074,0.007984394,0.9920156,1.0
LUZRMMCP_CDS_1351,0.38404888,0.6159511,1.0
LUZRMMCP_CDS_1380,0.0046200505,0.9953799,1.0
LUZRMMCP_CDS_1383,0.015744979,0.9842551,1.0
LUZRMMCP_CDS_3996,0.0170744,0.98292565,1.0
LUZRMMCP_CDS_2148,0.015422866,0.9845771,1.0
LUZRMMCP_CDS_5727,0.011026089,0.98897386,1.0
TGKFASDK_CDS_2405,0.09324439,0.90675557,1.0
TGKFASDK_CDS_1270,0.016389035,0.9836109,1.0
TGKFASDK_CDS_1851,0.040627703,0.9593722,1.0
TGKFASDK_CDS_0474,0.016525403,0.9834747,1.0
TGKFASDK_CDS_0477,0.014098355,0.9859016,1.0
TGKFASDK_CDS_1985,0.007943794,0.9920562,1.0
TGKFASDK_CDS_4202,0.011493067,0.9885069,1.0
TGKFASDK_CDS_0705,0.011236463,0.9887636,1.0
TGKFASDK_CDS_3244,0.00834337,0.99165666,1.0
TGKFASDK_CDS_4821,0.026948854,0.9730512,1.0
TGKFASDK_CDS_1039,0.010995464,0.98900455,1.0
TGKFASDK_CDS_0140,0.014027823,0.98597217,1.0
TGKFASDK_CDS_0345,0.050124723,0.9498753,1.0
TGKFASDK_CDS_6635,0.014182442,0.9858175,1.0
IDARKQEV_CDS_4306,0.006979416,0.9930206,1.0
IDARKQEV_CDS_4309,0.0131553,0.98684466,1.0
IDARKQEV_CDS_0637,0.0068746395,0.9931253,1.0
IDARKQEV_CDS_1793,0.104908675,0.89509135,1.0
IDARKQEV_CDS_5655,0.031713,0.968287,1.0
IDARKQEV_CDS_5658,0.008518501,0.99148154,1.0
IDARKQEV_CDS_1853,0.0058547324,0.9941453,1.0
IDARKQEV_CDS_0190,0.030887255,0.96911275,1.0
IDARKQEV_CDS_0194,0.014997748,0.9850022,1.0
IDARKQEV_CDS_3080,0.009884576,0.9901154,1.0
IDARKQEV_CDS_5697,0.14068618,0.85931385,1.0
IDARKQEV_CDS_2298,0.012548839,0.9874512,1.0
IDARKQEV_CDS_5929,0.0047428044,0.9952572,1.0
IDARKQEV_CDS_5140,0.006789726,0.99321026,1.0
IDARKQEV_CDS_3904,0.008013419,0.99198663,1.0
IDARKQEV_CDS_3547,0.1751866,0.8248134,1.0
IELMZHOM_CDS_3525,0.009547127,0.9904529,1.0
IELMZHOM_CDS_2572,0.014351512,0.9856485,1.0
IELMZHOM_CDS_0492,0.01264758,0.9873524,1.0
IELMZHOM_CDS_2165,0.007920717,0.9920793,1.0
IELMZHOM_CDS_6386,0.023869246,0.9761307,1.0
IELMZHOM_CDS_5961,0.007011264,0.99298877,1.0
IELMZHOM_CDS_4267,0.014562686,0.98543733,1.0
QRYKAYPH_CDS_5996,0.009143891,0.9908562,1.0
QRYKAYPH_CDS_3206,0.007662596,0.9923374,1.0
QRYKAYPH_CDS_1726,0.014576524,0.9854235,1.0
QRYKAYPH_CDS_1729,0.007203936,0.992796,1.0
QRYKAYPH_CDS_0459,0.007822207,0.9921778,1.0
QRYKAYPH_CDS_3854,0.014776423,0.98522353,1.0
QRYKAYPH_CDS_5502,0.010497151,0.9895028,1.0
QRYKAYPH_CDS_0473,0.029936235,0.97006375,1.0
QRYKAYPH_CDS_4043,0.008144861,0.99185514,1.0
QRYKAYPH_CDS_0550,0.46941283,0.53058714,1.0
QRYKAYPH_CDS_4920,0.10599477,0.8940052,1.0
QRYKAYPH_CDS_5869,0.011289352,0.9887107,1.0
QRYKAYPH_CDS_3682,0.008881978,0.991118,1.0
QRYKAYPH_CDS_0552,0.0070296335,0.9929704,1.0
QRYKAYPH_CDS_2121,0.01774879,0.9822512,1.0
QRYKAYPH_CDS_1424,0.008479717,0.99152035,1.0
QRYKAYPH_CDS_1427,0.00974234,0.9902576,1.0
OSXDVNVA_CDS_1861,0.0057298504,0.9942702,1.0
OSXDVNVA_CDS_1718,0.008652076,0.99134797,1.0
OSXDVNVA_CDS_5566,0.009568189,0.99043185,1.0
OSXDVNVA_CDS_4384,0.019482113,0.98051786,1.0
OSXDVNVA_CDS_1800,0.0058780247,0.99412197,1.0
OSXDVNVA_CDS_6281,0.008299137,0.9917008,1.0
OSXDVNVA_CDS_1285,0.0054436857,0.9945563,1.0
OSXDVNVA_CDS_1288,0.024768667,0.9752313,1.0
PDJHTGHS_CDS_0588,0.008560322,0.9914397,1.0
PDJHTGHS_CDS_0591,0.01160657,0.9883935,1.0
PDJHTGHS_CDS_3872,0.009287922,0.9907121,1.0
PDJHTGHS_CDS_6048,0.13146874,0.8685312,1.0
PDJHTGHS_CDS_2229,0.013277436,0.9867225,1.0
PDJHTGHS_CDS_3572,0.44239873,0.5576013,1.0
PDJHTGHS_CDS_3993,0.021610674,0.97838926,1.0
PDJHTGHS_CDS_3996,0.008970935,0.991029,1.0
PDJHTGHS_CDS_0209,0.010229523,0.98977053,1.0
VTMIGRKH_CDS_0299,0.0071456907,0.9928543,1.0
VTMIGRKH_CDS_1764,0.0039720563,0.99602795,1.0
VTMIGRKH_CDS_5573,0.01735812,0.9826418,1.0
VTMIGRKH_CDS_1128,0.29607958,0.7039204,1.0
VTMIGRKH_CDS_6179,0.008283674,0.9917163,1.0
